OBJECTID,Angle
1271508,-24.34108994
1271516,76.1224702
1271517,76.17134902
1271518,-30.03328044
1271526,-87.98540121
1271527,-24.34108994
1271531,77.73522627
1271541,77.73522627
1271544,77.73522627
1271546,76.17134902
1271547,-87.98540121
1271548,-24.34108994
1271555,-87.98540121
1271556,-87.98540121
1271558,-87.98540121
1271560,-87.98540121
1271563,-87.98540121
1271564,-19.98310652
1271568,-21.80140948
1271572,-87.98540121
1271573,-87.98540121
1271580,-87.98540121
1271581,-87.98540121
1271582,-87.98540121
1271583,-87.98540121
1271586,-87.98540121
1271589,-87.98540121
1271593,78.25436657
1271613,-24.34108994
1271616,-24.34108994
1271620,-24.34108994
1271623,-24.34108994
1271679,-22.93210044
1271680,-22.93210044
1271690,77.81634341
1271691,77.81634341
1271694,77.81634341
1271695,77.81634341
1271698,77.81634341
1271700,77.81634341
1271701,77.81634341
1271714,77.81634341
1271730,-22.05106272
1271731,-22.05106272
1271737,-22.05106272
1271738,-22.05106272
1271757,77.94600832
1271758,-21.44773633
1271759,-21.44773633
1271760,-21.44773633
1271761,-21.44773633
1271766,78.60123693
1271768,-24.34108994
1271775,-24.34108994
1271776,-24.34108994
1271778,-18.43494882
1271779,-18.43494882
1271781,-23.78203042
1271786,-23.78203042
1271787,-23.78203042
1271802,78.25436657
1271803,78.25436657
1271809,-19.35899418
1271823,78.25436657
1271835,-23.78203042
1271849,78.25436657
1271863,78.25436657
1271869,-24.34108994
1271876,-24.34108994
1271879,-24.34108994
1271882,-24.34108994
1271883,-24.34108994
1271886,-24.34108994
1271887,-24.34108994
1271893,77.90524292
1271894,77.90524292
1271895,77.90524292
1271897,77.90524292
1271900,77.90524292
1271915,-23.78203042
1271932,77.81634341
1271933,77.81634341
1271936,77.81634341
1271937,77.81634341
1271938,77.81634341
1271942,-23.78203042
1271943,-23.78203042
1271947,-22.61986496
1271954,-22.61986496
1271957,-22.61986496
1271964,77.81634341
1271966,78.25436657
1271988,78.25436657
1271990,-22.93210044
1271991,-22.93210044
1271993,-22.93210044
1271996,-22.93210044
1272003,77.90524292
1272006,77.81634341
1272011,77.81634341
1272014,77.81634341
1272133,-24.34108994
1272136,78.29709852
1272146,78.29709852
1272150,78.29709852
1272157,78.60123693
1272158,-22.24902366
1272160,-22.24902366
1272161,-22.24902366
1272162,77.94600832
1272163,77.94600832
1272175,-21.55707929
1272176,-21.55707929
1272196,-21.55707929
1272227,-21.31791228
1272229,-21.31791228
1272242,78.60123693
1272246,78.60123693
1272258,77.94600832
1272260,-20.48701419
1272261,77.94600832
1272262,-21.31791228
1272264,-21.31791228
1272266,77.94600832
1272268,-22.61986495
1272272,75.96375653
1272278,77.92471142
1272286,76.86597769
1272287,76.86597769
1272291,-19.53665494
1272299,-87.44890491
1272301,-87.44890491
1272302,-19.53665494
1272309,-22.61986495
1272313,-21.44773633
1272315,-85.23635831
1272317,-85.23635831
1272320,-85.23635831
1272333,-24.26129085
1272335,78.60123693
1272340,78.60123693
1272343,78.60123693
1272346,-22.24902366
1272347,-22.24902366
1272353,-85.23635831
1272360,-22.89055165
1272361,-22.89055165
1272362,-22.89055165
1272363,78.60123693
1272364,78.60123693
1272370,-22.24902366
1272371,-22.24902366
1272372,-22.24902366
1272380,-85.23635831
1272381,-85.23635831
1272382,-85.23635831
1272386,-85.23635831
1272390,-85.23635831
1272394,-85.23635831
1272402,-20.48701419
1272403,-20.48701419
1272404,78.60123693
1272407,-21.31791228
1272408,78.60123693
1272409,78.60123693
1272411,-20.48701419
1272415,78.60123693
1272422,78.60123693
1272426,-21.55707929
1272427,-21.55707929
1272428,-21.55707929
1272429,-21.55707929
1272431,75.96375653
1272432,75.96375653
1272435,78.60123693
1272436,-22.61986495
1272438,78.60123693
1272442,-19.53665494
1272445,-19.53665494
1272450,-87.44890491
1272452,-87.44890491
1272458,-85.23635831
1272473,-85.23635831
1272474,-85.23635831
1272477,-85.23635831
1272487,78.73228991
1272496,77.73522627
1272497,77.73522627
1272506,77.73522627
1272507,77.73522627
1272509,77.73522627
1272510,77.73522627
1272511,77.73522627
1272513,-22.24902366
1272520,-85.23635831
1272523,-85.23635831
1272527,-22.24902366
1272529,-85.23635831
1272530,-85.23635831
1272531,-85.23635831
1272532,-85.23635831
1272550,77.73522627
1272553,-21.55707929
1272559,78.50343698
1272560,78.50343698
1272561,78.50343698
1272563,-21.55707929
1272564,-85.23635831
1272567,-85.23635831
1272569,-85.23635831
1272583,-85.23635831
1272589,40.40574667
1272598,-87.44890491
1272600,77.73522627
1272616,-85.23635831
1272619,-85.23635831
1272621,-85.23635831
1272623,-85.23635831
1272627,-85.23635831
1272631,-85.23635831
1272632,-85.23635831
1272633,-22.61986495
1272639,-22.61986495
1272640,-22.61986495
1272641,77.73522627
1272644,-22.61986495
1272645,-24.34108994
1272646,-24.34108994
1272658,-24.34108994
1272659,-24.34108994
1272660,-24.34108994
1272668,79.3396517
1272671,78.92979742
1272674,-24.34108994
1272676,-24.34108994
1272679,-24.34108994
1272692,77.73522627
1272712,-24.34108994
1272713,-24.34108994
1272714,-24.34108994
1272715,-24.34108994
1272723,79.3396517
1272727,-23.40468955
1272728,77.73522627
1272729,-24.34108994
1272731,-23.40468955
1272732,-23.40468955
1272743,77.73522627
1272747,77.73522627
1272750,77.73522627
1272751,77.73522627
1272755,-24.34108994
1272767,-24.34108994
1272768,-24.34108994
1272769,-24.34108994
1272770,-24.34108994
1272771,-24.34108994
1272809,-24.34108994
1272810,-24.34108994
1272811,-24.34108994
1272822,77.73522627
1272823,77.73522627
1272830,77.73522627
1272834,72.73211997
1272839,-24.34108994
1272849,-24.34108994
1272852,72.73211997
1272853,72.73211997
1272854,72.73211997
1272860,78.46537934
1272867,-24.34108994
1272876,-24.34108994
1272880,77.61924307
1272882,-24.34108994
1272883,78.53046967
1272899,-24.34108994
1272911,-24.34108994
1272912,-24.34108994
1272915,-24.34108994
1272920,-24.34108994
1272922,78.56087771
1272928,-24.34108994
1272935,-24.34108994
1272937,-24.34108994
1272939,-24.34108994
1272940,-24.34108994
1272941,-65.44010896
1272949,-24.34108994
1272953,77.79953127
1273003,40.23635831
1273005,-87.98540121
1273007,40.23635831
1273021,-30.03328044
1273022,-30.03328044
1273034,-24.34108994
1273036,-24.34108994
1273039,-24.34108994
1273040,-24.34108994
1273043,-30.03328044
1273045,-23.78203042
1273054,-23.78203042
1273056,-23.78203042
1273057,-23.78203042
1273060,77.73522627
1273061,-24.34108994
1273067,74.74488129
1273071,77.73522627
1273081,-87.98540121
1273085,64.34977374
1273086,64.34977374
1273087,64.34977374
1273088,-30.03328044
1273101,64.34977374
1273111,64.34977374
1273116,-87.98540121
1273118,64.34977374
1273120,-87.98540121
1273121,-19.98310652
1273145,78.60123693
1273147,78.60123693
1273148,78.60123693
1273150,-18.43494883
1273151,-18.43494883
1273152,-18.43494883
1273158,-21.44773633
1273159,-18.43494883
1273160,-18.43494883
1273163,-21.44773633
1273164,-21.44773633
1273165,77.94600832
1273166,77.94600832
1273168,-18.43494883
1273169,-18.43494883
1273170,77.92471142
1273171,-18.43494883
1273180,77.94600832
1273181,77.94600832
1273184,-22.91690262
1273194,-23.49856568
1273196,88.87669729
1273203,-23.19859051
1273210,-22.91690262
1273211,-87.98540121
1273219,-87.98540121
1273220,-87.98540121
1273222,-23.49856568
1273260,-23.19859051
1273276,-20.32313683
1273277,-20.32313683
1273278,-20.32313683
1273279,-20.32313683
1273283,-20.32313683
1273284,-20.32313683
1273287,-20.32313683
1273306,-20.32313683
1273317,-20.32313683
1273321,-20.32313683
1273323,-20.32313683
1273326,-20.32313683
1273327,-20.32313683
1273334,-20.32313683
1273335,-20.32313683
1273336,-20.32313683
1273340,-20.32313683
1273343,78.69006752
1273481,78.69006752
1273523,78.69006752
1273527,78.69006752
1273528,78.69006752
1273590,78.69006752
1273624,78.69006752
1273657,77.31961651
1273658,77.31961651
1273752,77.31961651
1273841,77.31961651
1273846,77.31961651
1273847,77.31961651
1273867,-20.92450174
1273869,-20.92450174
1273879,77.31961651
1273910,77.31961651
1273911,77.31961651
1273924,77.31961651
1273925,77.31961651
1273926,77.31961651
1273959,77.31961651
1273965,77.31961651
1273966,77.31961651
1274019,-21.48055647
1274057,0
1274058,0
1274061,0
1274062,0
1274063,0
1274064,-19.93253656
1274065,-19.93253656
1274066,-19.93253656
1274069,-19.93253656
1274072,-20.55604522
1274073,-20.55604522
1274074,-20.55604522
1274075,-20.55604522
1274076,-20.55604522
1274077,-20.55604522
1274079,-1.859599338
1274087,78.25436657
1274088,78.25436657
1274089,78.25436657
1274120,78.25436657
1274160,78.25436657
1274184,78.25436657
1274202,78.25436657
1274235,78.25436657
1274240,78.25436657
1274254,78.25436657
1274255,78.25436657
1274256,78.25436657
1274277,78.25436657
1274290,-85.23635831
1274296,-85.23635831
1274300,-23.78203042
1274305,77.90524292
1274314,78.11134196
1274327,78.11134196
1274364,78.11134196
1274365,78.11134196
1274383,26.95217893
1274413,78.11134196
1274456,78.11134196
1274457,78.11134196
1274458,78.11134196
1274530,78.11134196
1274554,-21.54097592
1274561,78.11134196
1274562,78.11134196
1274578,78.25436657
1274579,78.25436657
1274599,78.25436657
1274670,78.25436657
1274678,78.25436657
1274692,-21.55707929
1274693,-21.55707929
1274699,-21.55707929
1274700,-21.55707929
1274701,-21.55707929
1274702,-21.55707929
1274703,-21.55707929
1274707,-21.55707929
1274712,-21.55707929
1274734,-21.80140949
1274735,-21.80140949
1274737,-21.80140949
1274746,-21.55707929
1274764,-21.55707929
1274781,78.11134196
1274796,-23.83874018
1274805,-23.83874018
1274824,-23.83874018
1274825,-23.83874018
1274826,-23.83874018
1274828,-23.83874018
1274830,-23.83874018
1274866,-21.44773633
1274933,79.9920202
1274934,79.9920202
1274948,79.9920202
1274955,79.9920202
1274958,79.9920202
1274968,79.9920202
1274985,79.9920202
1274991,79.9920202
1274992,79.9920202
1274997,78.25436657
1274998,78.25436657
1275084,79.9920202
1275089,79.9920202
1275100,-19.17900802
1275105,79.9920202
1275106,79.9920202
1275108,79.9920202
1275109,79.9920202
1275126,-19.17900802
1275127,-19.17900802
1275138,-19.17900802
1275139,-19.17900802
1275140,-19.17900802
1275155,-19.17900802
1275168,-19.17900802
1275172,-19.17900802
1275173,-19.17900802
1275176,36.13537661
1275183,-19.17900802
1275184,-19.17900802
1275187,36.13537661
1275194,-19.17900802
1275197,-19.17900802
1275207,-19.17900802
1275218,-19.17900802
1275219,-19.17900802
1275228,-19.17900802
1275229,-19.17900802
1275255,-19.17900802
1275259,-19.17900802
1275260,-19.17900802
1275261,-19.17900802
1275262,-19.17900802
1275306,78.69006752
1275312,78.60123693
1275322,-18.43494883
1275325,-85.23635831
1275342,78.69006752
1275344,78.69006752
1275357,-18.43494883
1275361,-22.24902366
1275373,-20.55604522
1275374,-20.55604522
1275375,-20.55604522
1275376,-20.55604522
1275377,-20.55604522
1275378,-20.55604522
1275379,-20.55604522
1275380,-20.55604522
1275381,-20.55604522
1275382,-20.55604522
1275383,-20.55604522
1275384,-20.55604522
1275385,-20.55604522
1275387,78.69006752
1275390,-85.23635831
1275415,-71.38983527
1275451,-1.859599338
1275455,-1.859599338
1275462,-71.38983527
1275465,-71.38983527
1275479,78.69006752
1275480,78.69006752
1275481,78.69006752
1275482,78.69006752
1275483,78.69006752
1275498,-20.55604522
1275502,78.69006752
1275503,78.69006752
1275504,78.69006752
1275505,78.69006752
1275518,-23.78203042
1275547,-77.95742486
1275548,-22.93210044
1275553,-22.93210044
1275554,-22.93210044
1275557,-77.95742486
1275591,-20.32313683
1275592,-20.32313683
1275596,-20.32313683
1275597,-20.32313683
1275598,-20.32313683
1275654,78.69006752
1275731,76.293039
1275753,76.293039
1275772,75.96375653
1275776,-19.53665494
1275779,-22.61986495
1275780,-22.61986495
1275781,-22.61986495
1275818,-87.44890491
1275831,-21.31791228
1275832,-21.31791228
1275842,-24.34108994
1275847,77.94600832
1275849,78.60123693
1275862,75.96375653
1275868,78.11134196
1275880,36.13537661
1275881,40.23635831
1275894,78.23171107
1275897,78.23171107
1275908,78.60123693
1275910,-21.80140948
1275912,-21.80140948
1275939,-24.34108994
1275940,-24.34108994
1275951,77.31961651
1275961,77.31961651
1275965,-19.98310652
1275975,88.87669729
1275981,-22.91690262
1275987,78.60123693
1275997,-85.23635831
1276003,-22.91690262
1276005,-22.91690262
1276013,-22.91690262
1276025,-22.91690262
1276030,-23.19859051
1276048,77.97472039
1276049,77.97472039
1276079,-23.83874018
1276081,-23.83874018
1276085,-23.83874018
1276086,-23.83874018
1276094,-23.83874018
1276117,-21.80140949
1276130,79.17698878
1276167,79.9920202
1276168,79.9920202
1276181,-23.83874018
1276182,-23.83874018
1276183,-23.83874018
1276201,-21.55707929
1276202,-21.55707929
1276204,-21.55707929
1276209,78.11134196
1276210,78.11134196
1276214,78.11134196
1276215,78.11134196
1276216,78.11134196
1276217,78.11134196
1276218,78.11134196
1276231,78.11134196
1276233,-87.98540121
1276250,-21.80140948
1276251,-21.80140948
1276252,-21.80140948
1276255,-87.98540121
1276258,-19.72227776
1276262,-23.49856568
1276267,64.34977374
1276279,-22.91690262
1276280,-23.19859051
1276299,79.9920202
1276300,79.9920202
1276301,79.9920202
1283079,36.13537661
1283080,36.13537661
1283085,36.13537661
1283086,36.13537661
1283087,36.13537661
1283095,36.13537661
1283096,36.13537661
1283102,36.13537661
1283112,36.13537661
1283113,36.13537661
1283122,36.13537661
1283128,36.13537661
1283134,36.13537661
1283137,36.13537661
1283138,36.13537661
1283139,36.13537661
1283147,36.13537661
1283148,36.13537661
1283149,36.13537661
1283158,36.13537661
1283159,36.13537661
1283169,36.13537661
1283178,36.13537661
1283179,36.13537661
1283187,36.13537661
1283188,36.13537661
1283189,36.13537661
1283190,36.13537661
1283192,36.13537661
1283196,36.13537661
1283197,36.13537661
1283198,36.13537661
1283199,36.13537661
1283207,36.13537661
1283208,36.13537661
1283209,36.13537661
1283215,36.13537661
1283216,36.13537661
1283217,36.13537661
1283223,36.13537661
1283227,36.13537661
1283236,36.13537661
1283237,36.13537661
1283246,36.13537661
1283247,36.13537661
1283248,36.13537661
1283255,36.13537661
1283256,36.13537661
1283260,36.13537661
1283271,36.13537661
1283272,36.13537661
1283273,36.13537661
1283276,36.13537661
1283278,36.13537661
1283279,36.13537661
1283282,36.13537661
1283284,36.13537661
1283289,36.13537661
1283292,36.41637852
1283295,36.41637852
1283296,36.41637852
1283297,36.41637852
1283302,36.41637852
1283303,36.41637852
1283304,36.41637852
1283310,36.41637852
1283311,36.41637852
1283316,36.41637852
1283320,36.41637852
1283321,36.41637852
1283327,36.41637852
1283335,36.41637852
1283336,36.41637852
1283344,36.41637852
1283345,36.41637852
1283350,36.41637852
1283351,36.41637852
1283357,36.41637852
1283358,36.41637852
1283360,36.41637852
1283363,36.41637852
1283371,36.41637852
1283372,36.41637852
1283377,36.41637852
1283378,36.41637852
1283385,36.41637852
1283394,36.41637852
1283395,36.41637852
1283396,36.41637852
1283402,36.41637852
1283403,36.41637852
1283406,36.41637852
1283407,36.41637852
1283416,36.41637852
1283419,36.41637852
1283429,36.41637852
1283430,36.41637852
1283431,36.41637852
1283432,36.41637852
1283438,36.41637852
1283439,36.41637852
1283444,36.41637852
1283445,36.41637852
1283446,36.41637852
1283452,36.41637852
1283453,36.41637852
1283454,36.41637852
1283460,36.41637852
1283461,36.41637852
1283462,36.41637852
1283466,36.41637852
1283469,36.41637852
1283470,36.41637852
1283473,36.41637852
1283478,36.41637852
1283482,36.41637852
1283483,36.41637852
1283484,36.41637852
1283492,36.41637852
1283493,36.41637852
1283494,36.41637852
1283500,36.41637852
1283502,36.41637852
1283503,36.41637852
1283516,36.41637852
1283517,36.41637852
1283521,36.41637852
1283522,36.41637852
1283531,36.41637852
1283534,39.80557109
1283535,39.80557109
1283541,39.80557109
1283542,39.80557109
1283548,39.80557109
1283554,39.80557109
1283561,39.80557109
1283566,39.80557109
1283567,39.80557109
1283578,39.80557109
1283579,39.80557109
1283587,39.80557109
1283588,39.80557109
1283590,39.80557109
1283600,39.80557109
1283605,39.80557109
1283612,39.80557109
1283613,39.80557109
1283617,39.80557109
1283621,39.80557109
1283622,39.80557109
1283623,39.80557109
1283626,39.80557109
1283634,39.80557109
1283636,39.80557109
1283652,39.80557109
1283653,39.80557109
1283654,39.80557109
1283655,39.80557109
1283665,39.80557109
1283666,39.80557109
1283667,39.80557109
1283668,39.80557109
1283670,39.80557109
1283675,39.80557109
1283676,39.80557109
1283677,39.80557109
1283684,39.80557109
1283685,39.80557109
1283688,39.80557109
1283689,39.80557109
1283692,39.80557109
1283693,39.80557109
1283696,39.80557109
1283699,39.80557109
1283702,39.80557109
1283703,39.80557109
1283710,39.80557109
1283711,39.80557109
1283712,39.80557109
1283713,39.80557109
1283719,39.80557109
1283720,39.80557109
1283721,39.80557109
1283735,39.80557109
1283736,39.80557109
1283737,39.80557109
1283745,39.80557109
1283746,39.80557109
1283747,39.80557109
1283750,39.80557109
1283751,39.80557109
1283755,39.80557109
1283756,39.80557109
1283757,39.80557109
1283764,39.80557109
1283765,39.80557109
1283766,39.80557109
1283767,39.80557109
1283773,39.80557109
1283779,39.80557109
1283786,39.80557109
1283787,39.80557109
1283793,39.80557109
1283796,36.29262973
1283802,36.29262973
1283803,36.29262973
1283810,36.29262973
1283814,36.29262973
1283815,36.29262973
1283821,36.29262973
1283827,36.29262973
1283830,36.29262973
1283834,36.29262973
1283837,36.29262973
1283840,36.29262973
1283841,36.29262973
1283842,36.29262973
1283848,36.29262973
1283852,36.29262973
1283856,36.29262973
1283863,36.29262973
1283864,36.29262973
1283869,36.29262973
1283870,36.29262973
1283872,36.29262973
1283875,36.29262973
1283876,36.29262973
1283877,36.29262973
1283883,36.29262973
1283884,36.29262973
1283889,36.29262973
1283890,36.29262973
1283898,36.29262973
1283899,36.29262973
1283907,36.29262973
1283909,36.29262973
1283914,36.29262973
1283915,36.29262973
1283916,36.29262973
1283921,36.29262973
1283922,36.29262973
1283926,36.29262973
1283927,36.29262973
1283928,36.29262973
1283931,36.29262973
1283934,36.29262973
1283935,36.29262973
1283939,36.29262973
1283940,36.29262973
1283942,36.29262973
1283945,36.29262973
1283953,36.29262973
1283964,36.29262973
1283965,36.29262973
1283968,36.29262973
1283972,36.29262973
1283974,36.29262973
1283980,36.29262973
1283981,36.29262973
1283982,36.29262973
1283983,36.29262973
1283989,36.29262973
1283990,36.29262973
1283995,36.29262973
1283996,36.29262973
1283997,36.29262973
1284002,36.29262973
1284003,36.29262973
1284005,36.29262973
1284011,36.29262973
1284014,36.29262973
1284015,36.29262973
1284020,36.13537661
1284027,36.13537661
1284028,36.13537661
1284033,36.13537661
1284034,36.13537661
1284040,36.13537661
1284041,36.13537661
1284042,36.13537661
1284046,36.13537661
1284048,36.13537661
1284049,36.13537661
1284053,36.13537661
1284117,-67.28166462
1284194,35.88213725
1284198,35.88213725
1284199,35.88213725
1284203,35.88213725
1284204,35.88213725
1284209,35.88213725
1284215,35.88213725
1284218,35.88213725
1284219,35.88213725
1284226,35.88213725
1284229,35.88213725
1284231,35.88213725
1284232,35.88213725
1284234,35.88213725
1284239,35.21759296
1284245,35.21759296
1284246,35.21759296
1284253,35.21759296
1284254,35.21759296
1284256,35.21759296
1284263,35.21759296
1284267,35.21759296
1284268,35.21759296
1284269,35.21759296
1284277,35.21759296
1284283,35.21759296
1284284,35.21759296
1284285,35.21759296
1284289,35.21759296
1284290,35.21759296
1284291,35.21759296
1284296,35.21759296
1284297,35.21759296
1284298,35.21759296
1284300,35.21759296
1284301,35.21759296
1284302,35.21759296
1284309,35.21759296
1284310,35.21759296
1284311,35.21759296
1284318,35.21759296
1284319,35.21759296
1284326,35.21759296
1284327,35.21759296
1284328,35.21759296
1284329,35.21759296
1284331,35.21759296
1284334,35.21759296
1284335,35.21759296
1284336,35.21759296
1284344,35.21759296
1284345,35.21759296
1284350,35.21759296
1284351,35.21759296
1284352,35.21759296
1284353,35.21759296
1284355,35.21759296
1284359,35.21759296
1284361,35.21759296
1284365,35.21759296
1284366,35.21759296
1284369,36.13537661
1284371,36.13537661
1284375,36.13537661
1284376,36.13537661
1284380,36.13537661
1284381,36.13537661
1284388,36.13537661
1284395,36.13537661
1284404,36.13537661
1284405,36.13537661
1284412,36.13537661
1284417,36.13537661
1284420,36.13537661
1284428,36.13537661
1284429,36.13537661
1284432,36.13537661
1284435,36.13537661
1284443,36.13537661
1284453,36.13537661
1284454,36.13537661
1284455,36.13537661
1284472,36.13537661
1284473,36.13537661
1284476,36.13537661
1284485,36.41637852
1284487,36.41637852
1284490,36.41637852
1284499,36.41637852
1284500,36.41637852
1284506,36.41637852
1284507,36.41637852
1284510,36.41637852
1284512,36.41637852
1284513,36.41637852
1284516,36.41637852
1284521,36.41637852
1284528,36.41637852
1284529,36.41637852
1284535,36.41637852
1284539,36.41637852
1284544,36.41637852
1284546,36.41637852
1284550,36.41637852
1284558,37.20792192
1284561,37.20792192
1284565,37.20792192
1284568,37.20792192
1284569,37.20792192
1284577,37.20792192
1284578,37.20792192
1284581,37.20792192
1284583,37.20792192
1284589,37.20792192
1284596,37.20792192
1284597,37.20792192
1284602,37.20792192
1284603,37.20792192
1284606,37.20792192
1284607,37.20792192
1284608,37.20792192
1284609,37.20792192
1284612,37.20792192
1284615,37.20792192
1284623,37.20792192
1284625,37.20792192
1284627,37.20792192
1284629,39.80557109
1284630,39.80557109
1284631,39.80557109
1284632,39.80557109
1284637,39.80557109
1284638,39.80557109
1284643,39.80557109
1284644,39.80557109
1284645,39.80557109
1284651,39.80557109
1284652,39.80557109
1284653,39.80557109
1284654,39.80557109
1284658,39.80557109
1284659,39.80557109
1284665,39.80557109
1284666,39.80557109
1284667,39.80557109
1284671,39.80557109
1284674,39.80557109
1284675,39.80557109
1284682,39.80557109
1284683,39.80557109
1284684,39.80557109
1284686,39.80557109
1284687,39.80557109
1284695,39.80557109
1284701,39.80557109
1284706,39.80557109
1284707,39.80557109
1284712,39.80557109
1284717,39.80557109
1284718,39.80557109
1284724,39.80557109
1284729,39.80557109
1284736,39.80557109
1284742,39.80557109
1284743,39.80557109
1284745,39.80557109
1284750,36.29262973
1284752,36.29262973
1284754,36.29262973
1284757,36.29262973
1284759,36.29262973
1284763,36.29262973
1284764,36.29262973
1284771,36.29262973
1284772,36.29262973
1284774,36.29262973
1284777,36.29262973
1284778,36.29262973
1284782,36.29262973
1284783,36.29262973
1284784,36.29262973
1284790,36.29262973
1284791,36.29262973
1284796,36.29262973
1284804,36.29262973
1284808,36.29262973
1284812,36.29262973
1284813,36.29262973
1284814,36.29262973
1284819,36.29262973
1284820,36.29262973
1284821,36.29262973
1284823,36.29262973
1284825,36.29262973
1284827,36.29262973
1284829,36.29262973
1284831,36.29262973
1284834,36.29262973
1284842,36.29262973
1284896,-67.35087266
1284937,-67.35087266
1284978,36.09828397
1284979,36.09828397
1284980,36.09828397
1284981,36.09828397
1284982,36.09828397
1284984,36.09828397
1284991,36.09828397
1284992,36.09828397
1284993,36.09828397
1284994,36.09828397
1284999,36.09828397
1285000,36.09828397
1285001,36.09828397
1285006,36.09828397
1285008,36.09828397
1285010,36.09828397
1285014,36.09828397
1285015,36.09828397
1285020,36.09828397
1285021,36.09828397
1285026,36.09828397
1285029,36.09828397
1285030,36.09828397
1285032,36.09828397
1285044,36.09828397
1285045,36.09828397
1285048,40.70261334
1285051,40.70261334
1285054,40.70261334
1285055,40.70261334
1285058,40.70261334
1285060,40.70261334
1285062,40.70261334
1285072,40.70261334
1285073,40.70261334
1285074,40.70261334
1285075,40.70261334
1285082,40.70261334
1285084,40.70261334
1285088,40.70261334
1285089,40.70261334
1285094,40.70261334
1285097,40.70261334
1285099,40.70261334
1285101,40.70261334
1285105,40.70261334
1285106,40.70261334
1285110,40.70261334
1285111,40.70261334
1285112,36.09828397
1285113,36.09828397
1285114,36.09828397
1285115,36.09828397
1285116,36.09828397
1285117,36.09828397
1285118,36.09828397
1285120,36.09828397
1285124,36.09828397
1285125,40.70261334
1285130,40.70261334
1285134,40.70261334
1285135,40.70261334
1285140,40.70261334
1285141,40.70261334
1285143,40.70261334
1285145,40.70261334
1285148,40.70261334
1285154,40.70261334
1285155,40.70261334
1285158,40.70261334
1285159,36.09828397
1285165,36.09828397
1285166,36.09828397
1285167,36.09828397
1285169,36.09828397
1285173,36.09828397
1285174,36.09828397
1285175,36.09828397
1285177,36.09828397
1285178,36.09828397
1285180,36.09828397
1285181,40.70261334
1285184,35.77607772
1285186,35.77607772
1285187,35.77607772
1285188,35.77607772
1285190,35.77607772
1285191,35.77607772
1285192,35.77607772
1285193,35.77607772
1285197,35.77607772
1285198,35.77607772
1285199,35.77607772
1285200,35.77607772
1285204,35.77607772
1285205,35.77607772
1285210,35.77607772
1285211,35.77607772
1285212,35.77607772
1285213,35.77607772
1285214,35.77607772
1285218,35.77607772
1285219,35.77607772
1285220,35.77607772
1285221,35.77607772
1285226,35.77607772
1285227,35.77607772
1285228,35.77607772
1285229,35.77607772
1285230,35.77607772
1285233,35.77607772
1285234,35.77607772
1285235,35.77607772
1285236,35.77607772
1285241,35.77607772
1285242,35.77607772
1285243,35.77607772
1285244,35.77607772
1285246,35.77607772
1285248,35.77607772
1285266,35.77607772
1285272,35.77607772
1285282,35.77607772
1285287,36.41637852
1285294,35.77607772
1285301,35.77607772
1285307,35.77607772
1285308,35.77607772
1285309,35.77607772
1285316,35.77607772
1285319,35.77607772
1285321,35.77607772
1285322,35.77607772
1285324,35.77607772
1285325,35.77607772
1285326,35.77607772
1285328,35.77607772
1285334,40.03025927
1285335,40.03025927
1285336,40.03025927
1285337,40.03025927
1285338,40.03025927
1285339,40.03025927
1285340,40.03025927
1285341,40.03025927
1285347,36.09828397
1285348,36.09828397
1285350,36.09828397
1285351,36.09828397
1285352,36.09828397
1285353,36.09828397
1285361,36.09828397
1285373,36.09828397
1285374,36.09828397
1285375,36.09828397
1285380,36.09828397
1285381,36.09828397
1285387,36.09828397
1285388,36.09828397
1285395,36.09828397
1285396,36.09828397
1285404,36.09828397
1285408,36.09828397
1285409,36.09828397
1285410,36.09828397
1285411,36.09828397
1285417,36.09828397
1285418,36.09828397
1285421,36.09828397
1285423,36.09828397
1285427,36.09828397
1285430,36.09828397
1285431,36.09828397
1285438,36.09828397
1285440,-67.02945119
1285441,-67.02945119
1285447,36.09828397
1285448,36.09828397
1285456,36.09828397
1285457,36.09828397
1285458,36.09828397
1285459,36.09828397
1285464,36.09828397
1285465,36.09828397
1285466,36.09828397
1285471,36.09828397
1285472,36.09828397
1285480,36.09828397
1285481,36.09828397
1285489,36.09828397
1285490,36.09828397
1285491,36.09828397
1285499,36.09828397
1285500,36.09828397
1285506,36.09828397
1285507,36.09828397
1285514,36.09828397
1285515,36.09828397
1285516,36.09828397
1285524,36.09828397
1285525,36.09828397
1285528,36.09828397
1285532,36.09828397
1285534,36.09828397
1285535,40.70261334
1285539,40.70261334
1285548,40.70261334
1285550,40.70261334
1285551,40.70261334
1285552,40.70261334
1285562,40.70261334
1285564,40.70261334
1285565,40.70261334
1285573,40.70261334
1285578,40.70261334
1285580,40.70261334
1285583,-67.02945119
1285584,-67.02945119
1285588,40.70261334
1285591,40.70261334
1285596,40.70261334
1285599,40.70261334
1285602,40.70261334
1285604,40.70261334
1285605,40.70261334
1285614,40.70261334
1285616,40.70261334
1285618,40.70261334
1285621,40.70261334
1285623,40.70261334
1285625,40.70261334
1285626,40.70261334
1285628,40.70261334
1285631,40.70261334
1285637,40.70261334
1285638,40.70261334
1285643,40.70261334
1285650,40.70261334
1285651,40.70261334
1285653,40.70261334
1285661,40.70261334
1285662,40.70261334
1285669,40.70261334
1285672,40.70261334
1285674,40.70261334
1285678,40.70261334
