StreetName,Angle,ObjectID,Direction
Stanton Street,-73.30075577,21280,L
Eighth Avenue,-67.09423034,21308,L
Attorney Street,27.1496817,21316,
Fifth Avenue,36.32682595,21343,
Third Avenue,-66.61477894,21344,
Third Avenue,-66.61477894,21349,L
Third Avenue,-66.61477894,21351,R
Grand Street,-64.47030201,21378,R
Grand Street,-64.47030201,21417,L
Grand Street,-64.47030201,21418,R
Grand Street,-64.47030201,21435,L
Grand Street,-64.47030201,21464,R
Grand Street,-64.47030201,21469,R
Grand Street,-64.47030201,21471,L
Forsyth Street,26.8109543,21497,R
Forsyth Street,26.8109543,21498,R
Forsyth Street,26.8109543,21514,R
Broome Street,-68.07041225,21577,L
Broome Street,-68.07041225,21581,R
Broome Street,-68.07041225,21615,R
Mercer Street,40.40574667,21631,L
West Broadway,40.20016388,21655,
West Broadway,40.20016388,21656,L
West Broadway,40.20016388,21657,L
West Broadway,40.20016388,21658,L
West Broadway,40.20016388,21659,L
West Broadway,40.20016388,21660,L
West Broadway,40.20016388,21661,L
West Broadway,40.20016388,21662,L
West Broadway,40.20016388,21663,L
West Broadway,40.20016388,21664,L
West Broadway,40.20016388,21665,L
West Broadway,40.20016388,21666,L
Second Avenue,-66.52260011,21669,R
First Avenue,36.13537661,21678,L
Grand Street,-64.47030201,21689,L
Lafayette Street,39.80557109,21734,L
14th Street,-67.23499089,21806,R
14th Street,-67.23499089,21807,
14th Street,-67.23499089,21808,L
14th Street,-67.23499089,21809,L
14th Street,-67.23499089,21824,
14th Street,-67.23499089,21825,L
Bleeker Street,-32.19573394,21833,L
Bleeker Street,-32.19573394,21839,L
Bleeker Street,-32.19573394,21840,L
Bleeker Street,-32.19573394,21847,L
Bleeker Street,-32.19573394,21848,L
Bleeker Street,-32.19573394,21855,L
Bleeker Street,-32.19573394,21856,L
Bleeker Street,-32.19573394,21862,L
Bleeker Street,-32.19573394,21863,L
Bleeker Street,-32.19573394,21869,L
Bleeker Street,-32.19573394,21873,L
Bleeker Street,-32.19573394,21881,L
Bleeker Street,-32.19573394,21903,R
Bleeker Street,-32.19573394,21915,R
Bleeker Street,-32.19573394,21938,R
Bleeker Street,-32.19573394,21941,R
Bleeker Street,-32.19573394,21956,
Bleeker Street,-32.19573394,21971,L
Seventh Avenue,36.55247275,22000,L
Christopher Street,82.61395685,22014,R
Christopher Street,82.61395685,22017,R
Seventh Avenue,36.55247275,22035,L
Eighth Avenue,-67.09423034,22065,R
Eighth Avenue,-67.09423034,22073,R
Eighth Avenue,-67.09423034,22074,R
Eighth Avenue,-67.09423034,22078,R
Eighth Avenue,-67.09423034,22079,R
Eighth Avenue,-67.09423034,22087,L
Eighth Avenue,-67.09423034,22088,L
Eighth Avenue,-67.09423034,22089,L
Eighth Avenue,-67.09423034,22090,L
Eighth Avenue,-67.09423034,22093,L
Gansevoort Street,5.599339342,22127,R
Greenwich Avenue,-29.44542873,22128,L
Greenwich Avenue,-29.44542873,22132,L
Greenwich Avenue,-29.44542873,22133,L
Greenwich Avenue,-29.44542873,22134,L
Greenwich Avenue,-29.44542873,22135,L
Greenwich Avenue,-29.44542873,22137,L
Greenwich Avenue,-29.44542873,22138,L
Greenwich Avenue,-29.44542873,22140,L
Greenwich Avenue,-29.44542873,22141,L
Greenwich Avenue,-29.44542873,22142,L
Greenwich Avenue,-29.44542873,22143,L
Greenwich Avenue,-29.44542873,22149,L
Greenwich Avenue,-29.44542873,22150,L
Greenwich Avenue,-29.44542873,22159,L
Greenwich Avenue,-29.44542873,22160,L
Greenwich Avenue,-29.44542873,22166,L
Greenwich Avenue,-29.44542873,22167,L
Greenwich Avenue,-29.44542873,22168,L
Greenwich Avenue,-29.44542873,22169,L
Greenwich Avenue,-29.44542873,22175,L
Greenwich Street,1.041626673,22178,L
Greenwich Street,1.041626673,22179,L
Greenwich Street,1.041626673,22180,L
Greenwich Street,1.041626673,22182,L
Greenwich Street,1.041626673,22183,L
Greenwich Street,1.041626673,22187,L
Greenwich Street,1.041626673,22189,L
Greenwich Street,1.041626673,22193,R
Greenwich Street,1.041626673,22196,R
Greenwich Street,1.041626673,22197,R
Greenwich Street,1.041626673,22198,R
Hudson Street,11.00354086,22199,R
Hudson Street,11.00354086,22202,R
Hudson Street,11.00354086,22203,R
Hudson Street,11.00354086,22204,R
Hudson Street,11.00354086,22205,R
Hudson Street,11.00354086,22207,R
Hudson Street,11.00354086,22208,R
Hudson Street,11.00354086,22209,R
Hudson Street,11.00354086,22210,R
Hudson Street,11.00354086,22215,R
Hudson Street,11.00354086,22216,L
Hudson Street,11.00354086,22220,L
Hudson Street,11.00354086,22221,L
Hudson Street,11.00354086,22222,L
Hudson Street,11.00354086,22223,L
Hudson Street,11.00354086,22224,R
Hudson Street,11.00354086,22232,R
Hudson Street,11.00354086,22235,
Hudson Street,11.00354086,22236,R
Hudson Street,11.00354086,22240,R
Hudson Street,11.00354086,22241,R
Hudson Street,11.00354086,22242,R
Hudson Street,11.00354086,22247,R
Hudson Street,11.00354086,22249,L
Hudson Street,11.00354086,22252,L
Hudson Street,11.00354086,22253,L
Hudson Street,11.00354086,22259,L
Hudson Street,11.00354086,22260,L
Hudson Street,11.00354086,22265,L
Hudson Street,11.00354086,22266,L
Hudson Street,11.00354086,22267,L
Hudson Street,11.00354086,22268,L
Hudson Street,11.00354086,22273,L
Hudson Street,11.00354086,22274,L
Hudson Street,11.00354086,22275,L
Hudson Street,11.00354086,22280,L
Hudson Street,11.00354086,22281,L
Hudson Street,11.00354086,22282,L
Gansevoort Street,5.599339342,22290,R
Hudson Street,11.00354086,22292,R
Hudson Street,11.00354086,22293,R
Hudson Street,11.00354086,22298,R
Hudson Street,11.00354086,22299,R
Hudson Street,11.00354086,22300,
Hudson Street,11.00354086,22302,L
Hudson Street,11.00354086,22303,L
Hudson Street,11.00354086,22307,
Hudson Street,11.00354086,22308,L
Hudson Street,11.00354086,22313,L
Hudson Street,11.00354086,22314,L
Hudson Street,11.00354086,22317,L
Hudson Street,11.00354086,22318,R
Hudson Street,11.00354086,22319,R
Greenwich Street,1.041626673,22323,R
Hudson Street,11.00354086,22324,R
12th Street,-66.45996073,22331,
Ninth Avenue,35.97238705,22332,L
Ninth Avenue,35.97238705,22339,R
Ninth Avenue,35.97238705,22341,R
14th Street,-67.23499089,22343,L
Ninth Avenue,35.97238705,22345,L
Ninth Avenue,35.97238705,22348,
Ninth Avenue,35.97238705,22349,L
Ninth Avenue,35.97238705,22355,L
Varick Street,10.40771131,22360,L
Varick Street,10.40771131,22362,L
Varick Street,10.40771131,22363,R
Varick Street,10.40771131,22364,R
Varick Street,10.40771131,22365,R
Varick Street,10.40771131,22366,R
Varick Street,10.40771131,22370,R
Varick Street,10.40771131,22371,R
Varick Street,10.40771131,22373,R
Seventh Avenue,36.55247275,22374,L
Seventh Avenue,36.55247275,22377,L
Seventh Avenue,36.55247275,22378,L
Seventh Avenue,36.55247275,22379,L
Seventh Avenue,36.55247275,22384,L
Seventh Avenue,36.55247275,22385,L
Seventh Avenue,36.55247275,22386,L
Seventh Avenue,36.55247275,22387,
Seventh Avenue,36.55247275,22389,L
Seventh Avenue,36.55247275,22390,L
Seventh Avenue,36.55247275,22391,L
Seventh Avenue,36.55247275,22392,L
Seventh Avenue,36.55247275,22393,L
Seventh Avenue,36.55247275,22394,L
Seventh Avenue,36.55247275,22395,L
Seventh Avenue,36.55247275,22398,L
Seventh Avenue,36.55247275,22401,L
Seventh Avenue,36.55247275,22402,L
Seventh Avenue,36.55247275,22403,L
Seventh Avenue,36.55247275,22406,L
Varick Street,10.40771131,22407,L
Varick Street,10.40771131,22409,L
Seventh Avenue,36.55247275,22410,R
Seventh Avenue,36.55247275,22414,R
Varick Street,10.40771131,22417,L
Seventh Avenue,36.55247275,22418,L
Seventh Avenue,36.55247275,22419,L
Seventh Avenue,36.55247275,22420,R
Seventh Avenue,36.55247275,22421,R
Seventh Avenue,36.55247275,22424,R
Seventh Avenue,36.55247275,22425,R
Seventh Avenue,36.55247275,22426,R
Seventh Avenue,36.55247275,22430,R
Seventh Avenue,36.55247275,22431,R
Seventh Avenue,36.55247275,22434,R
Seventh Avenue,36.55247275,22435,R
Seventh Avenue,36.55247275,22436,R
Seventh Avenue,36.55247275,22440,R
Seventh Avenue,36.55247275,22441,
Seventh Avenue,36.55247275,22442,
Seventh Avenue,36.55247275,22443,R
Seventh Avenue,36.55247275,22445,R
Seventh Avenue,36.55247275,22447,R
Seventh Avenue,36.55247275,22448,R
Seventh Avenue,36.55247275,22450,R
Seventh Avenue,36.55247275,22451,R
Varick Street,10.40771131,22454,R
Varick Street,10.40771131,22455,R
Varick Street,10.40771131,22456,R
Varick Street,10.40771131,22458,R
Varick Street,10.40771131,22459,R
Seventh Avenue,36.55247275,22460,L
Sixth Avenue,-1.397181024,22468,L
Sixth Avenue,-1.397181024,22470,L
Sixth Avenue,-1.397181024,22471,L
Sixth Avenue,-1.397181024,22472,L
Sixth Avenue,-1.397181024,22489,L
Sixth Avenue,-1.397181024,22490,L
Sixth Avenue,-1.397181024,22491,L
Sixth Avenue,-1.397181024,22497,L
Sixth Avenue,-1.397181024,22501,L
Sixth Avenue,-1.397181024,22502,L
Sixth Avenue,-1.397181024,22503,L
Tenth Avenue,35.80334411,22514,R
Washington Street,-84.74619725,22521,R
Washington Street,-84.74619725,22523,R
Washington Street,-84.74619725,22532,R
Washington Street,-84.74619725,22534,R
Washington Street,-84.74619725,22535,R
Washington Street,-84.74619725,22536,R
Washington Street,-84.74619725,22537,R
12th Street,-66.45996073,22539,L
Washington Street,-84.74619725,22540,L
Washington Street,-84.74619725,22541,L
Washington Street,-84.74619725,22543,L
34th Street,-67.27026792,22558,R
34th Street,-67.27026792,22559,R
34th Street,-67.27026792,22638,R
First Avenue,36.13537661,22645,
Fifth Avenue,36.32682595,22646,R
Fifth Avenue,36.32682595,22650,R
Fifth Avenue,36.32682595,22651,R
Fifth Avenue,36.32682595,22656,R
Fifth Avenue,36.32682595,22662,R
Fifth Avenue,36.32682595,22663,R
Fifth Avenue,36.32682595,22665,R
Fifth Avenue,36.32682595,22666,R
Fifth Avenue,36.32682595,22667,
Fifth Avenue,36.32682595,22672,R
Fifth Avenue,36.32682595,22673,R
Fifth Avenue,36.32682595,22675,R
Fifth Avenue,36.32682595,22676,R
Fifth Avenue,36.32682595,22677,R
Fifth Avenue,36.32682595,22684,R
Fifth Avenue,36.32682595,22685,R
Fifth Avenue,36.32682595,22693,R
Fifth Avenue,36.32682595,22694,R
Fifth Avenue,36.32682595,22698,R
Fifth Avenue,36.32682595,22699,R
Fifth Avenue,36.32682595,22703,R
Fifth Avenue,36.32682595,22704,R
Fifth Avenue,36.32682595,22709,R
Fifth Avenue,36.32682595,22714,
First Avenue,36.13537661,22719,R
Lexington Avenue,36.29262973,22728,R
Lexington Avenue,36.29262973,22734,R
Lexington Avenue,36.29262973,22740,R
Lexington Avenue,36.29262973,22754,L
Lexington Avenue,36.29262973,22757,L
Lexington Avenue,36.29262973,22758,L
Lexington Avenue,36.29262973,22765,L
Lexington Avenue,36.29262973,22766,L
Lexington Avenue,36.29262973,22767,L
Lexington Avenue,36.29262973,22773,L
Lexington Avenue,36.29262973,22774,L
Lexington Avenue,36.29262973,22775,L
Lexington Avenue,36.29262973,22782,L
Lexington Avenue,36.29262973,22783,L
Lexington Avenue,36.29262973,22784,L
Lexington Avenue,36.29262973,22790,L
Lexington Avenue,36.29262973,22801,L
Lexington Avenue,36.29262973,22803,L
Lexington Avenue,36.29262973,22805,R
Lexington Avenue,36.29262973,22806,R
Lexington Avenue,36.29262973,22808,R
Lexington Avenue,36.29262973,22809,R
Madison Avenue,-67.08044517,22825,R
Madison Avenue,-67.08044517,22828,R
Madison Avenue,-67.08044517,22840,R
Madison Avenue,-67.08044517,22843,R
Madison Avenue,-67.08044517,22849,R
Madison Avenue,-67.08044517,22855,L
Madison Avenue,-67.08044517,22856,L
Madison Avenue,-67.08044517,22858,L
Madison Avenue,-67.08044517,22861,L
Madison Avenue,-67.08044517,22863,L
Madison Avenue,-67.08044517,22864,L
Madison Avenue,-67.08044517,22866,L
Madison Avenue,-67.08044517,22869,L
Madison Avenue,-67.08044517,22871,L
Madison Avenue,-67.08044517,22874,L
Madison Avenue,-67.08044517,22875,L
Madison Avenue,-67.08044517,22876,L
Madison Avenue,-67.08044517,22879,L
Madison Avenue,-67.08044517,22881,L
Madison Avenue,-67.08044517,22882,L
Park Avenue,-65.00430363,22885,R
Park Avenue,-65.00430363,22887,
Park Avenue,-65.00430363,22896,R
Park Avenue,-65.00430363,22899,R
Park Avenue,-65.00430363,22907,L
Park Avenue,-65.00430363,22913,L
Park Avenue,-65.00430363,22914,L
Park Avenue,-65.00430363,22918,L
Park Avenue,-65.00430363,22928,L
Park Avenue,-65.00430363,22931,L
Park Avenue,-65.00430363,22933,L
Park Avenue,-65.00430363,22934,R
Park Avenue,-65.00430363,22939,R
Park Avenue,-65.00430363,22940,R
Park Avenue,-65.00430363,22943,R
Park Avenue,-65.00430363,22944,L
Lexington Avenue,36.29262973,22946,L
Park Avenue,-65.00430363,22947,L
Park Avenue,-65.00430363,22952,
Park Avenue,-65.00430363,22953,L
Park Avenue,-65.00430363,22954,L
Park Avenue,-65.00430363,22959,L
Park Avenue,-65.00430363,22960,L
Park Avenue,-65.00430363,22961,
Park Avenue,-65.00430363,22966,L
Park Avenue,-65.00430363,22967,L
Park Avenue,-65.00430363,22986,R
Park Avenue,-65.00430363,22993,L
Park Avenue,-65.00430363,22996,R
Second Avenue,-66.52260011,23003,R
Second Avenue,-66.52260011,23007,R
Second Avenue,-66.52260011,23008,R
Second Avenue,-66.52260011,23014,R
Second Avenue,-66.52260011,23017,R
Second Avenue,-66.52260011,23021,R
Second Avenue,-66.52260011,23022,R
Second Avenue,-66.52260011,23036,L
Second Avenue,-66.52260011,23041,L
Second Avenue,-66.52260011,23044,L
Second Avenue,-66.52260011,23051,L
Second Avenue,-66.52260011,23052,L
Second Avenue,-66.52260011,23060,L
Second Avenue,-66.52260011,23061,L
Second Avenue,-66.52260011,23063,L
Second Avenue,-66.52260011,23064,L
Second Avenue,-66.52260011,23081,L
Second Avenue,-66.52260011,23082,L
Second Avenue,-66.52260011,23090,L
Second Avenue,-66.52260011,23096,L
Second Avenue,-66.52260011,23097,L
Second Avenue,-66.52260011,23106,L
Second Avenue,-66.52260011,23107,L
Second Avenue,-66.52260011,23111,L
Second Avenue,-66.52260011,23118,R
Third Avenue,-66.61477894,23120,R
Third Avenue,-66.61477894,23126,R
Third Avenue,-66.61477894,23128,R
Third Avenue,-66.61477894,23134,L
Third Avenue,-66.61477894,23135,L
Third Avenue,-66.61477894,23136,L
Third Avenue,-66.61477894,23141,R
Third Avenue,-66.61477894,23147,R
Third Avenue,-66.61477894,23148,R
Third Avenue,-66.61477894,23155,R
Third Avenue,-66.61477894,23156,R
Third Avenue,-66.61477894,23161,R
Third Avenue,-66.61477894,23162,R
Third Avenue,-66.61477894,23167,R
Third Avenue,-66.61477894,23168,R
Third Avenue,-66.61477894,23169,R
Third Avenue,-66.61477894,23171,R
Third Avenue,-66.61477894,23177,R
Third Avenue,-66.61477894,23178,R
Third Avenue,-66.61477894,23179,R
Third Avenue,-66.61477894,23186,R
Third Avenue,-66.61477894,23195,R
Third Avenue,-66.61477894,23206,R
Third Avenue,-66.61477894,23212,R
Third Avenue,-66.61477894,23213,R
Third Avenue,-66.61477894,23218,L
Third Avenue,-66.61477894,23226,L
Third Avenue,-66.61477894,23227,L
Third Avenue,-66.61477894,23228,L
Third Avenue,-66.61477894,23235,L
Third Avenue,-66.61477894,23242,L
Third Avenue,-66.61477894,23247,L
Third Avenue,-66.61477894,23248,L
Third Avenue,-66.61477894,23256,L
Third Avenue,-66.61477894,23262,L
Third Avenue,-66.61477894,23263,L
Third Avenue,-66.61477894,23264,L
Third Avenue,-66.61477894,23272,L
Third Avenue,-66.61477894,23273,L
Third Avenue,-66.61477894,23274,L
Third Avenue,-66.61477894,23283,L
Third Avenue,-66.61477894,23287,L
Third Avenue,-66.61477894,23288,L
Third Avenue,-66.61477894,23293,L
Third Avenue,-66.61477894,23294,L
Third Avenue,-66.61477894,23299,L
Third Avenue,-66.61477894,23300,R
Third Avenue,-66.61477894,23301,
Third Avenue,-66.61477894,23303,R
42nd Street,-68.01475442,23318,L
42nd Street,-68.01475442,23324,L
42nd Street,-68.01475442,23336,L
Fifth Avenue,36.32682595,23372,R
Fifth Avenue,36.32682595,23377,R
Fifth Avenue,36.32682595,23382,R
Fifth Avenue,36.32682595,23384,R
Fifth Avenue,36.32682595,23388,R
Fifth Avenue,36.32682595,23389,R
Fifth Avenue,36.32682595,23398,R
Fifth Avenue,36.32682595,23399,R
Tenth Avenue,35.80334411,23400,L
Fifth Avenue,36.32682595,23402,R
Fifth Avenue,36.32682595,23407,R
Fifth Avenue,36.32682595,23408,
Fifth Avenue,36.32682595,23409,R
Fifth Avenue,36.32682595,23412,R
Fifth Avenue,36.32682595,23413,
Fifth Avenue,36.32682595,23416,
Eighth Avenue,-67.09423034,23417,L
First Avenue,36.13537661,23422,L
First Avenue,36.13537661,23423,L
Lexington Avenue,36.29262973,23430,R
Lexington Avenue,36.29262973,23434,L
Lexington Avenue,36.29262973,23435,L
Lexington Avenue,36.29262973,23440,L
Lexington Avenue,36.29262973,23447,R
Lexington Avenue,36.29262973,23453,R
Lexington Avenue,36.29262973,23454,R
Lexington Avenue,36.29262973,23464,R
Lexington Avenue,36.29262973,23469,R
Lexington Avenue,36.29262973,23478,R
Lexington Avenue,36.29262973,23498,L
Lexington Avenue,36.29262973,23501,L
Lexington Avenue,36.29262973,23506,L
47th Street,-67.38013505,23508,L
Madison Avenue,-67.08044517,23515,R
Madison Avenue,-67.08044517,23517,
Madison Avenue,-67.08044517,23520,R
Madison Avenue,-67.08044517,23522,R
Madison Avenue,-67.08044517,23523,R
Madison Avenue,-67.08044517,23530,R
Madison Avenue,-67.08044517,23532,
Madison Avenue,-67.08044517,23537,R
Madison Avenue,-67.08044517,23538,R
Madison Avenue,-67.08044517,23545,R
Madison Avenue,-67.08044517,23546,
Madison Avenue,-67.08044517,23548,R
Madison Avenue,-67.08044517,23555,L
Madison Avenue,-67.08044517,23556,L
Madison Avenue,-67.08044517,23560,L
Madison Avenue,-67.08044517,23561,L
Madison Avenue,-67.08044517,23563,L
Madison Avenue,-67.08044517,23564,L
Madison Avenue,-67.08044517,23565,L
Madison Avenue,-67.08044517,23570,L
Madison Avenue,-67.08044517,23574,L
Madison Avenue,-67.08044517,23575,L
Madison Avenue,-67.08044517,23579,L
Madison Avenue,-67.08044517,23581,L
Madison Avenue,-67.08044517,23584,L
Park Avenue,-65.00430363,23589,L
Park Avenue,-65.00430363,23592,L
Park Avenue,-65.00430363,23595,L
Park Avenue,-65.00430363,23610,R
Park Avenue,-65.00430363,23611,R
Park Avenue,-65.00430363,23614,R
Park Avenue,-65.00430363,23615,
Second Avenue,-66.52260011,23617,R
Second Avenue,-66.52260011,23618,R
Second Avenue,-66.52260011,23619,R
Second Avenue,-66.52260011,23621,R
Second Avenue,-66.52260011,23622,R
Second Avenue,-66.52260011,23627,R
Second Avenue,-66.52260011,23628,R
Second Avenue,-66.52260011,23629,R
Second Avenue,-66.52260011,23633,R
Second Avenue,-66.52260011,23634,R
Second Avenue,-66.52260011,23638,R
Second Avenue,-66.52260011,23639,R
Second Avenue,-66.52260011,23642,R
Second Avenue,-66.52260011,23643,R
Second Avenue,-66.52260011,23644,R
Second Avenue,-66.52260011,23645,R
Second Avenue,-66.52260011,23653,R
Second Avenue,-66.52260011,23654,R
Second Avenue,-66.52260011,23660,R
Second Avenue,-66.52260011,23661,L
Second Avenue,-66.52260011,23663,L
Second Avenue,-66.52260011,23668,L
Second Avenue,-66.52260011,23673,L
Second Avenue,-66.52260011,23674,L
Second Avenue,-66.52260011,23675,L
Second Avenue,-66.52260011,23680,L
Second Avenue,-66.52260011,23681,L
Second Avenue,-66.52260011,23693,L
Second Avenue,-66.52260011,23695,L
Second Avenue,-66.52260011,23703,L
Second Avenue,-66.52260011,23708,R
Second Avenue,-66.52260011,23712,R
Third Avenue,-66.61477894,23714,R
Third Avenue,-66.61477894,23715,R
Third Avenue,-66.61477894,23716,R
Third Avenue,-66.61477894,23723,R
Third Avenue,-66.61477894,23725,R
Third Avenue,-66.61477894,23726,R
Third Avenue,-66.61477894,23727,
Third Avenue,-66.61477894,23731,R
Third Avenue,-66.61477894,23733,R
Third Avenue,-66.61477894,23734,R
Third Avenue,-66.61477894,23737,R
Third Avenue,-66.61477894,23740,R
Third Avenue,-66.61477894,23742,L
Third Avenue,-66.61477894,23743,L
Third Avenue,-66.61477894,23744,L
Third Avenue,-66.61477894,23749,L
Third Avenue,-66.61477894,23751,L
Third Avenue,-66.61477894,23752,L
Third Avenue,-66.61477894,23757,L
Third Avenue,-66.61477894,23758,L
Third Avenue,-66.61477894,23759,L
Third Avenue,-66.61477894,23760,L
Third Avenue,-66.61477894,23763,L
Third Avenue,-66.61477894,23764,L
Third Avenue,-66.61477894,23769,L
Third Avenue,-66.61477894,23771,L
Third Avenue,-66.61477894,23774,L
Third Avenue,-66.61477894,23775,R
Third Avenue,-66.61477894,23777,R
Third Avenue,-66.61477894,23782,L
Third Avenue,-66.61477894,23783,
Third Avenue,-66.61477894,23784,L
Third Avenue,-66.61477894,23786,L
Third Avenue,-66.61477894,23790,L
Madison,-68.02549201,23804,R
Vanderbilt Avenue,37.56859203,23806,R
Vanderbilt Avenue,37.56859203,23813,R
Vanderbilt Avenue,37.56859203,23814,R
Vanderbilt Avenue,37.56859203,23815,L
Seventh Avenue,36.55247275,23820,R
Seventh Avenue,36.55247275,23821,L
Seventh Avenue,36.55247275,23822,L
Seventh Avenue,36.55247275,23826,L
Seventh Avenue,36.55247275,23828,L
Seventh Avenue,36.55247275,23829,R
Seventh Avenue,36.55247275,23833,R
Seventh Avenue,36.55247275,23838,R
Seventh Avenue,36.55247275,23843,R
Seventh Avenue,36.55247275,23844,L
Seventh Avenue,36.55247275,23847,L
Seventh Avenue,36.55247275,23848,L
Seventh Avenue,36.55247275,23853,L
Seventh Avenue,36.55247275,23854,L
Seventh Avenue,36.55247275,23860,
Seventh Avenue,36.55247275,23861,L
Seventh Avenue,36.55247275,23863,L
Seventh Avenue,36.55247275,23864,L
Seventh Avenue,36.55247275,23865,L
Seventh Avenue,36.55247275,23866,L
Seventh Avenue,36.55247275,23868,L
Seventh Avenue,36.55247275,23869,L
Seventh Avenue,36.55247275,23870,L
Seventh Avenue,36.55247275,23871,L
42nd Street,-68.01475442,23872,R
Broadway,14.93141718,23873,R
Broadway,14.93141718,23874,
Broadway,14.93141718,23877,R
Broadway,14.93141718,23880,R
Broadway,14.93141718,23885,R
Broadway,14.93141718,23887,R
Broadway,14.93141718,23889,R
Broadway,14.93141718,23892,R
Broadway,14.93141718,23897,R
Broadway,14.93141718,23898,R
Broadway,14.93141718,23902,R
Broadway,14.93141718,23903,
Broadway,14.93141718,23906,L
Broadway,14.93141718,23907,L
Broadway,14.93141718,23908,L
Broadway,14.93141718,23912,L
Broadway,14.93141718,23913,L
Broadway,14.93141718,23914,L
Broadway,14.93141718,23915,
Broadway,14.93141718,23917,L
Broadway,14.93141718,23923,L
Broadway,14.93141718,23924,L
Broadway,14.93141718,23928,L
Broadway,14.93141718,23929,L
Broadway,14.93141718,23930,L
Broadway,14.93141718,23931,L
Broadway,14.93141718,23933,L
Broadway,14.93141718,23934,L
Broadway,14.93141718,23940,L
Broadway,14.93141718,23942,
Broadway,14.93141718,23943,R
Eighth Avenue,-67.09423034,23947,R
Eighth Avenue,-67.09423034,23954,L
Eighth Avenue,-67.09423034,23955,R
Eighth Avenue,-67.09423034,23957,R
Eighth Avenue,-67.09423034,23958,L
Eighth Avenue,-67.09423034,23961,R
Eighth Avenue,-67.09423034,23964,R
Eighth Avenue,-67.09423034,23965,R
Eighth Avenue,-67.09423034,23966,R
Eighth Avenue,-67.09423034,23970,R
Eighth Avenue,-67.09423034,23971,R
Eighth Avenue,-67.09423034,23972,R
Eighth Avenue,-67.09423034,23973,R
Eighth Avenue,-67.09423034,23974,L
Eighth Avenue,-67.09423034,23975,L
Eighth Avenue,-67.09423034,23980,L
Eighth Avenue,-67.09423034,23981,R
Eighth Avenue,-67.09423034,23987,R
Eighth Avenue,-67.09423034,23988,R
Eighth Avenue,-67.09423034,23989,L
Eighth Avenue,-67.09423034,23994,L
Eighth Avenue,-67.09423034,23995,L
Eighth Avenue,-67.09423034,23996,R
Eighth Avenue,-67.09423034,23997,
Eighth Avenue,-67.09423034,24001,R
Eighth Avenue,-67.09423034,24002,R
Eighth Avenue,-67.09423034,24003,L
Eighth Avenue,-67.09423034,24005,L
Eighth Avenue,-67.09423034,24011,L
Eighth Avenue,-67.09423034,24012,
Eighth Avenue,-67.09423034,24013,L
Eighth Avenue,-67.09423034,24016,R
Eighth Avenue,-67.09423034,24019,R
Fifth Avenue,36.32682595,24020,L
Fifth Avenue,36.32682595,24027,L
Fifth Avenue,36.32682595,24031,L
Fifth Avenue,36.32682595,24036,L
Ninth Avenue,35.97238705,24037,L
Ninth Avenue,35.97238705,24038,L
Ninth Avenue,35.97238705,24039,L
Ninth Avenue,35.97238705,24040,L
Seventh Avenue,36.55247275,24041,R
Seventh Avenue,36.55247275,24042,L
Seventh Avenue,36.55247275,24048,R
Seventh Avenue,36.55247275,24052,L
Seventh Avenue,36.55247275,24054,L
Seventh Avenue,36.55247275,24055,L
Sixth Avenue,-1.397181024,24057,R
Sixth Avenue,-1.397181024,24062,
Sixth Avenue,-1.397181024,24063,R
Sixth Avenue,-1.397181024,24064,R
Sixth Avenue,-1.397181024,24065,R
Sixth Avenue,-1.397181024,24070,R
Sixth Avenue,-1.397181024,24071,R
Sixth Avenue,-1.397181024,24072,R
Sixth Avenue,-1.397181024,24073,
Sixth Avenue,-1.397181024,24076,R
Sixth Avenue,-1.397181024,24079,R
Sixth Avenue,-1.397181024,24080,R
Sixth Avenue,-1.397181024,24082,R
Sixth Avenue,-1.397181024,24086,R
Sixth Avenue,-1.397181024,24090,R
Sixth Avenue,-1.397181024,24091,R
Sixth Avenue,-1.397181024,24096,L
Sixth Avenue,-1.397181024,24102,L
Sixth Avenue,-1.397181024,24103,L
Sixth Avenue,-1.397181024,24107,L
Sixth Avenue,-1.397181024,24108,L
Sixth Avenue,-1.397181024,24109,L
Sixth Avenue,-1.397181024,24114,L
Sixth Avenue,-1.397181024,24115,L
Sixth Avenue,-1.397181024,24118,L
Sixth Avenue,-1.397181024,24119,L
Sixth Avenue,-1.397181024,24120,L
Sixth Avenue,-1.397181024,24124,L
Sixth Avenue,-1.397181024,24127,L
Sixth Avenue,-1.397181024,24128,R
Sixth Avenue,-1.397181024,24130,L
Seventh Avenue,36.55247275,24136,
Seventh Avenue,36.55247275,24137,R
Seventh Avenue,36.55247275,24139,R
Seventh Avenue,36.55247275,24140,R
Seventh Avenue,36.55247275,24141,
Seventh Avenue,36.55247275,24146,R
Seventh Avenue,36.55247275,24147,R
Seventh Avenue,36.55247275,24148,R
Seventh Avenue,36.55247275,24152,R
Seventh Avenue,36.55247275,24153,R
Seventh Avenue,36.55247275,24154,R
Seventh Avenue,36.55247275,24161,L
Seventh Avenue,36.55247275,24162,L
Seventh Avenue,36.55247275,24163,L
Seventh Avenue,36.55247275,24164,L
Seventh Avenue,36.55247275,24168,L
Seventh Avenue,36.55247275,24169,L
Seventh Avenue,36.55247275,24170,L
Seventh Avenue,36.55247275,24172,L
Seventh Avenue,36.55247275,24173,L
Seventh Avenue,36.55247275,24174,L
Seventh Avenue,36.55247275,24179,L
Seventh Avenue,36.55247275,24180,L
